-93.165,36.651
-91.971,37.295
-94.349,37.85
-91.137,38.765
-90.831,37.957
-90.492,37.114
-92.895,37.267
-94.428,40.475
-92.468,37.227
-90.243,38.628
-112.87,45.186
-107.48,45.51
-108.96,48.46
-111.49,46.306
-109.09,45.313
-104.48,45.556
-111.32,47.434
-110.4,47.915
-105.77,46.324
-105.4,48.792
-104.8,47.174
-112.99,46.121
-104.41,46.371
-109.45,47.111
-114.32,48.268
-111.19,45.664
-106.98,47.207
-112.81,48.627
-109.13,46.39
-113.37,46.438
-110.03,48.56
-112.12,46.12
-110.18,47.048
-114.13,47.653
-112.15,46.814
-111,48.551
-115.36,48.559
-105.73,47.635
-111.93,45.436
-110.87,46.565
-114.97,47.144
-113.97,46.94
-108.39,46.555
-110.55,45.653
-108.29,47
-107.82,48.361
-112.2,48.222
-105.63,45.363
-112.78,46.634
-105.37,46.887
-114.12,46.21
-104.46,47.779
-104.99,48.208
-106.65,45.974
-115.08,47.633
-104.46,48.707
-112.56,45.961
-109.37,45.63
-109.92,45.855
-112.15,47.816
-111.82,48.602
-107.29,46.254
-106.56,48.258
-109.85,46.449
-104.19,46.969
-108.46,45.817
-98.456,40.561
-98.058,42.183
-101.68,41.581
-103.7,41.533
-99.977,41.867
-98.028,41.687
-102.94,42.166
-98.715,42.902
-99.872,42.534
-99.069,40.79
-96.338,41.854
-97.135,41.233
-96.093,40.937
-97.24,42.605
-101.7,40.507
-101.15,42.652
-103,41.197
-98.042,40.521
-97.088,41.558
-96.775,41.916
-99.631,41.386
-96.493,42.426
-103.16,42.727
-99.868,40.837
-102.31,41.081
-96.842,42.468
-96.588,41.521
-96.051,41.264
-101.64,40.112
-97.568,40.534
-98.944,40.171
-100.4,40.549
-99.911,40.191
-96.693,40.249
-102.34,41.528
-99.04,41.83
-99.84,40.554
-101.72,41.897
-98.488,41.567
-98.418,40.894
-98.021,40.877
-99.414,40.154
-101.08,40.516
-101.01,40.203
-98.726,42.487
-101.08,42.042
-98.54,41.208
-97.145,40.162
-96.251,40.393
-98.962,40.494
-101.69,41.175
-99.736,42.87
-103.68,41.211
-97.854,42.629
-96.681,40.797
-100.76,41.074
-100.48,41.512
-99.418,41.87
-101.03,41.556
-97.526,41.963
-98.011,41.155
-103.09,41.702
-97.946,41.399
-95.83,40.393
-98.036,40.15
-96.078,40.666
-96.209,40.139
-101.63,40.844
-99.408,40.489
-97.611,42.271
-97.45,41.516
-97.589,41.185
-100.5,40.181
-95.703,40.126
-99.47,42.507
-97.094,40.546
-96.031,41.143
-96.606,41.218
-103.69,41.867
-97.13,40.876
-102.43,42.554
-98.953,41.199
-103.79,42.432
-97.213,41.94
-97.601,40.173
-100.57,41.976
-96.555,42.159
-98.972,41.55
-96.199,41.516
-97.103,42.199
-98.475,40.18
-98.514,41.91
-97.599,40.868
-118.68,39.495
-115.12,36.139
-119.73,38.951
-115.4,40.997
-117.56,37.83
-116.27,40.011
-117.8,41.312
-117.02,40.027
-114.75,37.836
-119.25,39.178
-118.47,38.525
-116.56,37.896
-118.27,40.428
-119.61,39.386
-119.76,39.704
-114.92,39.307
-119.75,39.161
-71.436,43.515
-71.182,43.823
-72.242,42.912
-71.34,44.614
-71.895,43.896
-71.583,42.896
-71.637,43.278
-71.078,42.963
-70.976,43.258
-72.247,43.344
-74.622,39.448
-74.059,40.93
-74.776,39.955
-75.029,39.869
-74.799,39.088
-75.091,39.4
-74.223,40.773
-75.136,39.753
-74.069,40.74
-74.897,40.573
-74.712,40.253
-74.384,40.494
-74.127,40.286
-74.5,40.867
-74.211,39.919
-74.217,40.946
-75.386,39.629
-74.581,40.567
-74.665,41.1
-74.302,40.658
-75.031,40.803
-106.61,35.101
-108.44,33.957
-104.44,33.356
-107.98,35.05
-104.67,36.568
-103.25,34.481
-104.23,34.365
-106.78,32.274
-104.26,32.527
-108.25,32.709
-104.81,34.863
-103.88,35.898
-108.74,32.025
-103.33,32.728
-105.54,33.618
-106.28,35.872
-107.71,32.176
-108.41,35.568
-104.92,35.987
-105.82,32.789
-103.62,35.111
-106.72,36.448
-103.37,34.123
-106.82,35.549
-108.3,36.578
-105.08,35.501
-106.01,35.589
-107.29,33.095
-107.02,34.174
-105.65,36.527
-106,34.764
-103.42,36.493
-106.77,34.745
-73.849,42.662
-78.026,42.233
-73.873,40.847
-75.888,42.137
-78.638,42.23
-76.565,42.934
-79.346,42.241
-76.79,42.129
-75.607,42.483
-73.59,44.733
-73.656,42.265
-76.1,42.589
-75.004,42.217
-73.807,41.718
-78.796,42.86
-73.738,44.162
-74.309,44.6
-74.365,43.079
-78.17,42.996
-74.016,42.3
-74.506,43.61
-74.97,43.181
-75.945,44.039
-73.952,40.65
-75.451,43.766
-77.77,42.727
-75.686,42.94
-77.63,43.16
-74.395,42.918
-73.603,40.716
-73.974,40.77
-78.848,43.146
-75.391,43.189
-76.179,43.048
-77.262,42.875
-74.279,41.406
-78.239,43.257
-76.247,43.416
-75.037,42.617
-73.731,41.417
-73.82,40.714
-73.595,42.699
-74.141,40.582
-74.015,41.125
-75.162,44.592
-73.807,43.039
-73.972,42.808
-74.439,42.613
-76.872,42.383
-76.828,42.801
-77.363,42.284
-73.026,40.833
-74.747,41.705
-76.328,42.147
-76.481,42.464
-74.147,41.856
-73.753,43.475
-73.445,43.274
-77.056,43.147
-73.794,41.057
-78.198,42.701
-77.073,42.632
-79.414,36.076
-81.183,35.911
-81.137,36.496
-80.1,34.979
-81.493,36.424
-81.923,36.094
-76.914,35.491
-76.988,36.1
-78.589,34.595
-78.226,34.004
-82.531,35.595
-81.636,35.743
-80.589,35.413
-81.523,35.901
-76.177,36.354
-76.766,34.744
-79.32,36.406
-81.248,35.696
-79.283,35.702
-84.009,35.117
-76.626,36.107
-83.791,35.041
-81.531,35.31
-78.677,34.269
-77.062,35.096
-78.907,35.056
-75.957,36.399
-75.656,35.84
-80.198,35.817
-80.543,35.93
-77.988,34.924
-78.9,35.998
-77.64,35.916
-80.245,36.114
-78.308,36.054
-81.166,35.285
-76.743,36.45
-83.802,35.351
-78.654,36.279
-77.685,35.48
-79.847,36.053
-77.658,36.329
-78.782,35.353
-82.961,35.523
-82.471,35.324
-77.003,36.343
-79.24,34.975
-76.216,35.509
-80.87,35.742
-83.184,35.313
-78.368,35.526
-77.379,35.039
-79.168,35.467
-77.631,35.251
-81.208,35.481
-82.038,35.687
-83.366,35.155
-82.672,35.846
-77.124,35.838
-80.831,35.232
-82.143,35.978
-79.903,35.34
-79.45,35.238
-77.927,35.953
-77.895,34.202
-77.47,36.441
-77.373,34.71
-79.097,36.012
-76.751,35.121
-76.246,36.295
-77.899,34.5
-76.45,36.174
-78.992,36.392
-77.391,35.59
-82.208,35.256
-79.812,35.749
-79.715,34.952
-79.107,34.658
-79.774,36.413
-80.516,35.617
-81.927,35.367
-78.386,35.003
-79.47,34.822
-80.232,35.324
-80.267,36.372
-80.67,36.431
-83.447,35.422
-82.758,35.2
-76.243,35.837
-80.57,35
-78.403,36.344
-78.666,35.797
-78.111,36.441
-76.616,35.855
-81.7,36.218
-77.995,35.365
-81.157,36.194
-77.929,35.717
-80.682,36.165
-82.301,35.912
-102.6,46.09
-98.057,46.921
-99.378,48.08
-103.36,46.99
-100.79,48.77
-103.42,46.127
-102.51,48.818
-100.64,46.891
-97.084,46.9
-98.463,48.755
-98.453,46.103
-103.45,48.828
-102.57,47.3
-98.976,47.748
-100.19,46.266
-98.894,47.464
-103.89,46.912
-97.305,47.909
-101.71,46.41
-98.209,47.457
-102.51,46.427
-99.795,46.998
-98.526,46.45
-99.505,46.464
-100.66,48.233
-99.483,46.114
-103.42,47.812
-101.24,47.577
-101.69,47.285
-101.29,46.787
-102.34,48.204
-98.176,47.908
-101.39,47.135
-97.546,48.768
-99.988,48.246
-98.753,48.22
-97.669,46.478
-101.64,48.727
-96.896,46.247
-99.849,48.79
-97.573,46.11
-100.33,47.613
-100.87,46.136
-103.44,46.428
-102.71,46.852
-97.719,47.466
-98.873,46.972
-99.243,48.666
-97.188,47.452
-97.682,48.362
-101.49,48.256
-99.661,47.624
-103.5,48.338
-83.502,38.846
-84.117,40.766
-82.279,40.829
-80.753,41.776
-82.075,39.357
-84.255,40.547
-80.908,40.027
-83.872,38.926
-84.513,39.428
-81.111,40.599
-83.771,40.128
-83.826,39.921
-84.177,39.06
-83.829,39.419
-80.738,40.767
-81.885,40.291
-82.883,40.828
-81.664,41.46
-84.611,40.127
-84.463,41.304
-83.02,40.254
-82.629,41.401
-82.637,39.776
-83.457,39.556
-82.997,39.991
-84.124,41.597
-82.282,38.835
-81.223,41.498
-83.949,39.713
-81.525,40.023
-84.494,39.18
-83.653,41.026
-83.648,40.667
-81.078,40.301
-84.067,41.34
-83.584,39.207
-82.448,39.522
-81.929,40.561
-82.617,41.159
-82.607,39.02
-80.726,40.361
-82.434,40.403
-81.304,41.693
-82.548,38.53
-82.482,40.066
-83.787,40.392
-82.136,41.37
-83.608,41.649
-83.377,39.901
-80.706,41.053
-83.131,40.583
-81.872,41.113
-82.006,39.059
-84.62,40.527
-84.243,40.059
-81.079,39.733
-84.219,39.75
-81.839,39.619
-82.807,40.53
-81.979,39.961
-81.471,39.773
-83.041,41.542
-84.586,41.118
-82.219,39.736
-82.998,39.643
-83.038,39.073
-81.254,41.172
-84.637,39.744
-84.124,41.014
-82.538,40.766
-83.027,39.341
-83.125,41.354
-82.943,38.789
-83.174,41.129
-84.19,40.331
-81.384,40.819
-81.521,41.096
-80.764,41.238
-81.471,40.464
-83.367,40.272
-84.57,40.859
-82.467,39.241
-84.222,39.44
-81.49,39.447
-81.887,40.829
-84.584,41.546
-83.61,41.405
-83.3,40.856
-94.641,35.896
-98.333,36.703
-96.086,34.382
-100.5,36.739
-99.601,35.315
-98.435,35.916
-96.341,33.975
-98.345,35.137
-97.896,35.522
-97.22,34.215
-95.001,35.887
-95.513,34.02
-102.4,36.754
-97.42,35.245
-96.296,34.577
-98.423,34.634
-98.357,34.297
-95.171,36.699
-96.302,35.973
-98.92,35.601
-94.816,36.468
-99.032,36.004
-99.795,36.268
-97.83,36.39
-97.291,34.717
-97.902,35.05
-97.788,36.79
-99.496,34.932
-99.872,34.718
-99.698,36.792
-95.101,35.244
-96.296,35.078
-99.384,34.61
-97.877,34.134
-96.679,34.279
-97.166,36.775
-97.921,35.937
-98.996,34.931
-95.26,34.863
-94.678,34.976
-96.86,35.699
-97.443,35.893
-97.194,33.941
-97.468,35.037
-94.789,34.111
-95.604,35.376
-98.449,36.314
-96.73,34.012
-95.211,36.315
-97.042,34.485
-95.367,35.687
-97.238,36.369
-95.617,36.779
-96.302,35.44
-97.497,35.51
-95.966,35.601
-96.351,36.571
-94.84,36.861
-96.579,36.283
-96.956,36.074
-95.714,34.94
-96.659,34.75
-96.944,35.268
-95.365,34.415
-99.667,35.67
-95.632,36.327
-96.605,35.171
-94.789,35.484
-97.94,34.502
-101.47,36.747
-98.932,34.381
-95.939,36.125
-95.545,35.971
-95.938,36.729
-99.033,35.303
-98.753,36.746
-99.327,36.415
-117.79,44.734
-123.33,44.547
-122.48,45.307
-123.77,46.04
-123.01,45.929
-124.15,43.236
-120.53,44.213
-124.28,42.398
-121.34,43.996
-123.29,43.289
-120.15,45.315
-118.93,44.492
-119.04,43.461
-121.61,45.598
-122.79,42.39
-121.24,44.579
-123.43,42.362
-121.65,42.662
-120.58,42.713
-123.08,43.989
-123.94,44.709
-122.73,44.545
-117.39,43.6
-122.84,44.938
-119.59,45.449
-122.61,45.522
-123.37,44.921
-120.75,45.509
-123.78,45.479
-118.82,45.637
-118.03,45.325
-117.31,45.577
-121.27,45.346
-122.92,45.497
-119.99,44.731
-123.22,45.23
-77.183,39.854
-79.96,40.441
-79.503,40.788
-80.313,40.695
-78.474,40.033
-75.914,40.378
-78.383,40.479
-76.503,41.809
-75.028,40.255
-79.93,40.871
-78.789,40.435
-78.201,41.449
-75.704,40.888
-77.834,40.887
-75.683,39.989
-79.441,41.161
-78.503,40.984
-77.543,41.179
-76.394,41.042
-80.119,41.664
-77.134,40.201
-76.805,40.324
-75.351,39.913
-78.655,41.422
-80.057,42.052
-79.721,39.955
-79.252,41.513
-77.67,39.893
-78.091,39.924
-80.162,39.859
-77.991,40.392
-79.12,40.633
-78.985,41.097
-77.343,40.556
-75.632,41.433
-76.281,40.068
-80.344,40.982
-76.445,40.35
-75.505,40.606
-75.949,41.18
-76.996,41.269
-78.591,41.845
-80.313,41.294
-77.634,40.588
-75.334,41.051
-75.317,40.171
-76.644,40.999
-75.322,40.703
-76.687,40.863
-77.184,40.423
-75.145,39.998
-75.001,41.329
-77.913,41.785
-76.201,40.717
-77.005,40.779
-79.029,39.998
-76.514,41.461
-75.775,41.811
-77.219,41.784
-77.006,40.953
-79.763,41.399
-79.264,41.839
-80.139,40.183
-75.305,41.578
-79.562,40.326
-75.961,41.537
-76.742,39.927
-71.292,41.723
-71.48,41.704
-71.276,41.542
-71.456,41.853
-71.581,41.455
-82.453,34.238
-81.7,33.552
-81.325,32.994
-82.618,34.532
-81.077,33.234
-81.352,33.304
-80.728,32.358
-79.981,33.127
-80.793,33.669
-79.991,32.81
-81.634,35.08
-81.119,34.699
-80.156,34.654
-80.217,33.677
-80.673,32.889
-79.978,34.329
-79.355,34.394
-80.328,33.044
-81.904,33.771
-81.093,34.384
-79.74,34.065
-79.313,33.424
-82.353,34.861
-82.143,34.188
-81.132,32.796
-78.943,33.846
-81.019,32.446
-80.605,34.292
-80.712,34.695
-82.01,34.487
-80.266,34.185
-81.232,33.949
-82.293,33.887
-79.336,34.155
-79.668,34.644
-81.589,34.265
-83.021,34.715
-80.812,33.464
-82.701,34.829
-80.974,34.035
-81.696,33.988
-82.004,34.962
-80.386,33.932
-81.61,34.719
-79.74,33.633
-81.089,34.982
-98.543,43.705
-98.265,44.407
-101.74,43.25
-97.87,42.997
-96.798,44.345
-98.382,45.539
-99.098,43.751
-99.272,44.047
-103.62,44.754
-100.05,45.761
-98.536,43.189
-97.725,44.853
-96.977,42.888
-97.157,44.939
-101.14,45.75
-103.52,43.693
-98.077,43.691
-97.572,45.374
-96.659,44.747
-101,45.214
-98.357,43.377
-99.206,45.424
-103.56,43.337
-99.104,45.086
-96.712,45.187
-99.205,43.183
-101.47,44.192
-97.179,44.666
-98.985,44.547
-97.786,43.661
-103.51,45.615
-100.16,44.419
-97.743,43.332
-99.464,44.576
-101.67,43.769
-98.554,44.08
-100.69,43.952
-97.466,44.377
-97.1,44.02
-103.8,44.399
-96.722,43.32
-99.809,43.877
-97.379,43.663
-99.253,45.759
-97.581,45.74
-103.09,44.439
-100.79,43.577
-97.6,44.022
-96.742,43.601
-96.659,44.015
-103.11,44.045
-102.44,45.647
-99.93,45.05
-96.948,45.624
-98.12,44.023
-102.49,43.279
-98.38,44.932
-100.58,44.379
-100.09,44.715
-100.82,43.234
-99.878,43.359
-97.132,43.308
-96.658,42.825
-100.14,45.471
-97.385,42.96
-101.68,44.972
-84.188,36.108
-86.443,35.513
-88.077,36.073
-85.18,35.617
-83.969,35.754
-84.863,35.167
-84.14,36.397
-86.064,35.811
-88.443,36.013
-82.188,36.31
-87.08,36.267
-88.609,35.425
-83.666,36.488
-85.549,36.565
-83.146,35.932
-86.116,35.466
-89.121,35.797
-84.998,35.946
-86.766,36.157
-88.116,35.615
-85.853,35.983
-87.356,36.117
-89.359,36.06
-89.399,35.205
-84.938,36.387
-86.1,35.2
-88.898,35.969
-87.027,35.182
-83.501,36.275
-82.844,36.185
-85.728,35.354
-83.284,36.21
-85.23,35.096
-83.218,36.52
-88.997,35.203
-88.208,35.207
-82.923,36.442
-89.278,35.563
-88.378,35.641
-88.305,36.319
-87.445,35.819
-87.736,36.302
-87.773,36.057
-85.663,36.351
-83.438,36.064
-81.847,36.428
-83.956,35.973
-89.485,36.334
-89.524,35.787
-87.376,35.205
-87.515,35.534
-86.583,35.137
-84.296,35.745
-84.596,35.416
-88.551,35.18
-86.011,36.536
-88.827,35.629
-85.633,35.101
-86.776,35.453
-87.065,35.616
-84.804,35.524
-84.33,35.506
-87.37,36.511
-86.357,35.284
-84.615,36.121
-89.093,36.372
-85.303,36.352
-87.868,35.636
-85.128,36.56
-84.543,35.111
-85.495,36.158
-84.94,35.583
-84.527,35.88
-86.851,36.506
-86.441,35.878
-84.492,36.439
-85.401,35.362
-83.544,35.832
-89.927,35.133
-85.962,36.242
-87.815,36.481
-82.384,36.53
-86.488,36.436
-89.728,35.494
-86.164,36.392
-82.408,36.138
-83.814,36.265
-85.457,35.701
-85.801,35.693
-82.44,36.319
-87.787,35.236
-88.737,36.29
-85.478,35.93
-86.883,35.911
-86.337,36.176
-95.63,31.798
-102.59,32.339
-94.671,31.288
-97.048,28.048
-98.694,33.651
-101.37,35.007
-98.529,28.928
-96.239,29.854
-102.82,34.111
-99.118,29.722
-97.296,30.126
-99.254,33.605
-97.746,28.412
-97.52,31.076
-98.509,29.453
-98.382,30.242
-101.44,32.724
-97.612,31.889
-94.25,33.438
-95.398,29.206
-96.342,30.635
-103.4,29.994
-101.27,34.481
-98.207,27.099
-98.999,31.772
-96.616,30.444
-98.225,30.718
-97.669,29.815
-96.62,28.536
-99.371,32.326
-97.557,26.083
-95,32.984
-101.27,35.407
-94.323,33.077
-102.28,34.53
-94.678,29.752
-95.19,31.895
-100.21,34.473
-98.191,33.775
-102.79,33.655
-100.51,31.9
-99.442,31.824
-96.646,33.13
-100.24,34.926
-96.54,29.639
-98.228,29.779
-98.562,31.972
-99.878,31.335
-97.168,33.622
-97.809,31.307
-100.26,34.058
-102.45,31.44
-101.36,30.744
-101.32,33.624
-104.58,31.308
-102.66,36.192
-96.789,32.804
-101.94,32.743
-102.5,34.896
-95.71,33.389
-97.06,33.135
-97.333,29.092
-100.82,33.591
-99.755,28.463
-100.81,34.977
-98.514,27.713
-98.821,32.349
-102.43,31.867
-100.25,30.026
-96.798,32.391
-106.35,31.77
-98.233,32.214
-96.964,31.266
-96.151,33.558
-96.917,29.853
-100.4,32.766
-101.35,34.101
-99.759,33.986
-95.694,29.579
-95.21,33.097
-96.191,31.709
-99.112,28.883
-102.67,32.777
-94.939,29.388
-101.33,33.18
-98.926,30.281
-101.54,31.855
-97.398,28.685
-97.508,29.457
-100.86,35.438
-96.64,33.652
-94.801,32.491
-95.994,30.486
-97.994,29.594
-101.79,34.095
-100.66,34.535
-98.101,31.752
-101.31,36.273
-99.722,34.285
-94.33,30.325
-95.363,29.788
-94.353,32.549
-102.55,35.872
-99.786,33.206
-97.977,29.992
-100.27,35.816
-95.915,32.226
-98.16,26.242
-97.157,31.997
-102.37,33.622
-97.796,32.432
-95.582,33.128
-95.434,31.326
-101.44,32.238
-105.4,31.492
-96.085,33.111
-101.42,35.739
-100.97,31.285
-98.17,33.209
-96.572,28.922
-94.005,30.775
-104.13,30.68
-94.062,29.984
-98.702,27.127
-98.085,27.709
-97.337,32.402
-99.912,32.788
-97.866,28.882
-96.302,32.615
-98.731,29.898
-97.739,26.861
-100.72,33.239
-99.197,30.046
-99.749,30.51
-100.25,33.605
-100.44,29.305
-97.855,27.465
-99.718,33.534
-95.561,33.653
-102.36,34.058
-98.218,31.145
-99.162,28.354
-97.003,29.392
-96.947,30.272
-96.063,31.276
-94.847,30.162
-96.552,31.575
-100.29,36.294
-98.107,28.311
-98.555,30.706
-103.61,31.813
-101.85,33.57
-101.81,33.157
-99.34,31.157
-97.166,31.542
-98.538,28.356
-95.963,30.952
-94.417,32.789
-101.89,32.259
-99.213,30.75
-96.008,28.865
-100.39,28.743
-99.031,29.294
-99.81,30.897
-102.07,31.968
-97.006,30.78
-98.594,31.496
-100.89,32.344
-97.743,33.665
-95.465,30.265
-101.9,35.85
-94.712,33.059
-100.79,34.085
-94.629,31.631
-96.464,32.067
-93.738,30.845
-100.4,32.376
-97.459,27.747
-100.83,36.326
-102.56,35.38
-93.842,30.115
-98.263,32.754
-94.322,32.157
-97.767,32.778
-102.78,34.521
-102.75,30.932
-94.895,30.779
-101.84,35.257
-104.24,29.987
-95.8,32.88
-101.89,35.067
-101.51,31.349
-99.873,29.777
-95.058,33.612
-103.61,31.314
-97.21,28.288
-100.79,35.805
-96.58,30.981
-96.434,32.913
-99.979,31.816
-94.801,32.157
-93.857,31.339
-94.155,31.391
-95.142,30.599
-97.465,27.976
-98.801,31.169
-100.48,30.878
-100.96,32.692
-99.334,32.711
-94.135,31.821
-101.93,36.274
-95.297,32.335
-97.753,32.247
-98.774,26.453
-98.857,32.732
-101.05,31.818
-100.22,33.15
-100.6,30.505
-101.75,34.51
-97.266,32.764
-99.811,32.401
-102.13,30.232
-102.32,33.189
-99.2,33.158
-94.983,33.185
-100.47,31.441
-97.77,30.322
-95.205,31.009
-94.373,30.763
-94.946,32.711
-102.09,31.334
-99.733,29.282
-100.99,29.579
-95.817,32.574
-96.977,28.793
-95.529,30.74
-96.001,30.022
-103.02,31.518
-96.412,30.189
-99.39,27.592
-96.189,29.255
-100.28,35.362
-98.62,33.943
-99.245,34.098
-97.76,26.473
-97.673,30.597
-98.109,29.196
-103.1,31.841
-97.674,33.206
-95.376,32.771
-102.83,33.078
-98.659,33.211
-99.203,26.953
-99.761,28.857
-113,38.342
-112.48,41.596
-111.84,41.751
-110.77,39.627
-109.53,40.947
-111.94,41.004
-110.34,40.248
-110.86,39.16
-111.95,37.797
-109.47,38.823
-113.23,37.784
-112.35,39.701
-112.36,37.277
-112.86,39.1
-111.61,41.089
-112.09,38.334
-111.27,41.668
-111.92,40.656
-109.51,37.425
-111.6,39.39
-111.94,38.77
-111.27,40.829
-112.69,40.415
-109.58,40.279
-111.74,40.237
-111.37,40.45
-113.49,37.161
-111.34,38.309
-111.97,41.232
-73.168,44.033
-73.108,43.029
-72.096,44.458
-73.127,44.476
-71.745,44.721
-72.963,44.865
-73.3,44.816
-72.633,44.6
-72.375,43.996
-72.218,44.844
-73.053,43.595
-72.581,44.249
-72.669,42.999
-72.533,43.558
-75.635,37.797
-78.535,38.024
-79.971,37.785
-77.959,37.339
-79.143,37.589
-78.818,37.367
-77.108,38.88
-79.091,38.132
-79.746,38.045
-79.553,37.306
-81.126,37.132
-79.818,37.513
-77.859,36.761
-82.028,37.256
-78.525,37.569
-79.138,37.223
-77.383,38.033
-80.713,36.719
-77.072,37.345
-78.627,37.003
-77.546,37.42
-77.993,39.115
-80.206,37.47
-77.982,38.486
-78.268,37.504
-82.369,37.135
-77.613,37.098
-76.907,37.916
-77.25,38.841
-77.79,38.747
-80.355,36.914
-78.295,37.864
-79.857,37.008
-78.245,39.193
-80.723,37.324
-76.51,37.359
-77.868,37.701
-81.172,36.648
-78.458,38.292
-77.566,36.686
-78.926,36.731
-77.444,37.714
-77.477,37.585
-79.898,36.697
-79.567,38.383
-76.703,36.887
-76.752,37.296
-76.898,37.701
-77.152,38.292
-76.999,37.662
-76.45,37.697
-83.098,36.737
-77.569,39.065
-77.957,37.987
-78.222,36.946
-78.263,38.418
-76.323,37.44
-78.345,36.662
-76.489,37.596
-80.395,37.174
-78.867,37.787
-77.001,37.488
-75.93,37.359
-76.372,37.867
-78.07,37.13
-78.053,38.242
-78.488,38.613
-80.286,36.666
-79.407,36.824
-77.882,37.553
-78.429,37.25
-77.263,37.204
-77.41,38.696
-80.707,37.068
-78.168,38.687
-76.733,37.927
-80,37.25
-79.438,37.804
-78.844,38.467
-82.117,36.926
-82.594,36.699
-78.552,38.863
-81.554,36.831
-77.089,36.707
-77.598,38.213
-77.432,38.394
-76.894,37.112
-77.258,36.927
-81.569,37.142
-78.184,38.925
-81.959,36.713
-76.832,38.156
-82.624,36.953
-81.082,36.926
-76.504,37.194
-76.287,36.767
-77.403,37.262
-76.36,37.035
-76.485,37.071
-76.61,36.741
-76.087,36.834
-118.68,46.968
-117.12,46.306
-119.39,46.249
-120.42,47.64
-123.82,48.098
-122.55,45.692
-117.96,46.337
-122.75,46.173
-119.89,47.671
-118.52,48.495
-119.04,46.4
-117.55,46.408
-119.41,47.224
-123.77,47.065
-122.59,48.182
-123.19,47.858
-122.2,47.549
-122.64,47.616
-120.71,47.103
-120.96,45.862
-122.68,46.596
-118.38,47.605
-123.1,47.313
-119.58,48.535
-123.81,46.538
-117.28,48.452
-122.38,47.172
-122.97,48.575
-122.22,48.465
-121.95,45.901
-122.09,47.977
-117.38,47.667
-117.84,48.405
-122.85,46.969
-123.46,46.29
-118.41,46.129
-122.4,48.831
-117.39,46.921
-120.51,46.482
-80.008,39.129
-77.984,39.463
-81.734,38.063
-80.736,38.682
-80.591,40.296
-82.323,38.413
-81.107,38.861
-81.079,38.459
-80.719,39.28
-81.12,38.031
-80.846,38.933
-79.18,39.09
-80.508,37.901
-78.634,39.323
-80.575,40.505
-78.886,39.05
-80.342,39.297
-81.7,38.845
-77.842,39.304
-81.606,38.349
-80.483,39.015
-82.059,38.198
-81.952,37.84
-81.612,37.381
-80.198,39.5
-80.713,39.907
-82.043,38.822
-81.155,37.347
-78.936,39.433
-82.17,37.705
-79.995,39.635
-80.574,37.565
-78.274,39.567
-80.803,38.302
-80.676,40.079
-79.349,38.677
-81.175,39.378
-79.977,38.316
-79.672,39.472
-81.922,38.491
-81.228,37.771
-79.881,38.832
-81.066,39.2
-81.358,38.716
-80.846,37.681
-80.041,39.34
-79.597,39.129
-80.934,39.5
-80.234,38.949
-82.47,38.228
-80.435,38.496
-80.725,39.631
-81.385,39.019
-81.532,39.259
-81.54,37.617
-89.786,43.953
-90.722,46.338
-91.817,45.429
-91.195,46.536
-88.033,44.493
-91.753,44.377
-92.356,45.866
-88.212,44.112
-91.325,45.02
-90.588,44.755
-89.344,43.459
-90.982,43.197
-89.394,43.071
-88.705,43.414
-87.291,44.966
-91.939,46.525
-91.898,44.948
-91.414,44.776
-88.364,45.842
-88.492,43.755
-88.77,45.604
-90.667,42.876
-89.576,42.653
-89.031,43.818
-90.138,42.989
-90.204,46.284
-90.862,44.328
-88.784,43.043
-90.112,43.895
-87.952,42.569
-87.587,44.524
-91.189,43.859
-90.131,42.656
-89.092,45.24
-89.683,45.337
-87.759,44.102
-89.738,44.901
-87.94,45.307
-89.41,43.825
-88.649,44.937
-87.961,43.034
-90.591,43.939
-88.247,45.027
-89.502,45.72
-88.41,44.337
-87.945,43.329
-92.014,44.593
-92.464,44.735
-92.452,45.452
-89.522,44.487
-90.373,45.711
-87.964,42.736
-90.408,43.361
-89.049,42.654
-91.136,45.437
-92.507,45.028
-89.901,43.445
-91.251,45.907
-88.756,44.79
-87.855,43.73
-90.491,45.192
-91.351,44.316
-90.812,43.598
-89.532,46.025
-88.527,42.646
-91.813,45.878
-88.228,43.356
-88.256,43.036
-88.956,44.453
-89.252,44.113
-88.569,44.09
-89.969,44.449
-105.73,41.408
-108.07,44.537
-105.5,44.086
-106.91,41.699
-105.5,42.857
-104.64,44.562
-108.68,43.098
-104.32,42.085
-108.32,43.694
-106.59,44.073
-104.76,41.196
-110.69,42.22
-106.45,42.919
-104.48,43.03
-109,44.569
-104.95,42.191
-106.97,44.784
-109.99,42.751
-109.17,41.641
-110.67,43.612
-110.6,41.284
-107.73,43.96
-104.56,43.88
