1	-156.52519357200	20.77614965750	54
1	-156.63758660400	20.80826091200	55
1	-156.69378263400	20.91262401010	56
1	-156.65363600700	21.01698504960	57
1	-156.59743962000	21.04106470540	58
1	-156.52519164600	20.98487016380	59
1	-157.16747148800	21.19364045630	60
1	-157.00690374200	21.18561063800	61
1	-156.95873348800	21.20969351340	62
1	-156.94268251300	21.16152686710	63
1	-156.71787267700	21.13741976080	64
1	-156.76604819800	21.06517681770	65
1	-156.88648410000	21.04913411710	66
1	-157.07113192800	21.10533095690	67
1	-157.28789752300	21.08125057180	68
1	-157.30394879700	21.13744843270	69
1	-157.24774750600	21.16153045150	70
1	-157.23169415800	21.23377632310	71
1	-157.16747148800	21.19364045630	72
1	-157.91417974100	21.63520848060	73
1	-157.84995902600	21.50675880300	74
1	-157.80981512000	21.43450515890	75
1	-157.76164294900	21.45858756750	76
1	-157.71347276800	21.38633516820	77
1	-157.67332987600	21.29802718040	78
1	-157.68137111800	21.27394281020	79
1	-157.72150164700	21.28197117060	80
1	-157.82587169300	21.24986366880	81
1	-157.89813453500	21.33014429230	82
1	-157.94630640300	21.30606101070	83
1	-158.09883301200	21.29000797730	84
1	-158.13095111500	21.35423228630	85
1	-158.23531872600	21.47465258120	86
1	-158.24334277500	21.53887897580	87
1	-158.26743180900	21.58704252010	88
1	-158.11489407200	21.57901662170	89
1	-158.04262624800	21.67535056810	90
1	-157.98642811200	21.69943285940	91
1	-157.91417974100	21.63520848060	92
1	-160.17013768700	21.86759636860	93
1	-160.20225967300	21.79530864980	94
1	-160.24240615900	21.80328044090	95
1	-160.22633646800	21.89159196210	96
1	-160.12196243400	21.96397872350	97
1	-160.07380355600	22.00417730780	98
1	-160.04970969600	21.98816410690	99
1	-160.08985838800	21.91586985940	100
1	-160.17013768700	21.86759636860	101
1	-159.33517473400	21.94834334040	102
1	-159.43954518900	21.86807168360	103
1	-159.57602128600	21.88413613130	104
1	-159.64024697400	21.94836576960	105
1	-159.73659265300	21.96442031110	106
1	-159.80081422400	22.03666659680	107
1	-159.71250593300	22.14905925160	108
1	-159.57601258900	22.21317963830	109
1	-159.39136688600	22.22911986680	110
1	-159.34319582800	22.19701662850	111
1	-159.29502559000	22.12481249500	112
1	-159.32713034900	22.04463955070	113
1	-159.33517473400	21.94834334040	114
49	-80.35566527310	25.15823359960	115
49	-80.58781972200	24.95637639980	116
49	-80.35306368160	25.21153215990	117
49	-80.33029699150	25.26798153510	118
49	-80.36160113800	25.29649925190	119
49	-80.24945367790	25.35493764300	120
49	-80.35566527310	25.15823359960	121
49	-82.06695301800	26.49756437140	122
49	-82.09745608610	26.49394254770	123
49	-82.13570958490	26.64262985560	124
49	-82.18331014520	26.68343236480	125
49	-82.12865183080	26.69369133170	126
49	-82.10194154800	26.58607717900	127
49	-82.06695301800	26.49756437140	128
41	-97.17204837190	26.07807666170	129
41	-97.17958649750	26.07227657360	130
41	-97.20916679720	26.25089393540	131
41	-97.22656261570	26.34890053540	132
41	-97.25150399980	26.41965185310	133
41	-97.26750343480	26.47925109730	134
41	-97.27880322140	26.54030732590	135
41	-97.30138736030	26.60136531340	136
41	-97.35828230320	26.70698505740	137
41	-97.38159189970	26.82071106450	138
41	-97.39557039980	26.92232022680	139
41	-97.40117263720	27.11155407640	140
41	-97.38905033290	27.20197496410	141
41	-97.37879623370	27.20477303300	142
41	-97.38718744570	27.09757179720	143
41	-97.38159323350	26.94935425030	144
41	-97.35828321010	26.80299999860	145
41	-97.29609239790	26.60101247560	146
41	-97.23236128900	26.41849025320	147
41	-97.19524272630	26.25959307800	148
41	-97.17204837190	26.07807666170	149
41	-97.05383193120	27.83077775320	150
41	-97.22398277660	27.57432348200	151
41	-97.35938018580	27.28404052200	152
41	-97.37964318960	27.21077717890	153
41	-97.37635596740	27.28496540480	154
41	-97.33576949170	27.44113826480	155
41	-97.24893903090	27.58144912660	156
41	-97.25894951700	27.65206173890	157
41	-97.20384878990	27.61237911790	158
41	-97.17044769300	27.70777105900	159
41	-97.07556056160	27.81157934100	160
41	-97.11330369710	27.81952117930	161
41	-97.05383193120	27.83077775320	162
41	-96.85406998560	28.04969632260	163
41	-97.04987231160	27.84125811710	164
41	-97.02469562300	27.91468170660	165
41	-96.94965238090	27.98482281750	166
41	-96.97326590370	28.00114898570	167
41	-96.94023027990	28.04622703020	168
41	-96.87268627930	28.13169534850	169
41	-96.83768948070	28.10213280070	170
41	-96.85406998560	28.04969632260	171
41	-96.39813298470	28.34612870870	172
41	-96.83488937230	28.06661568290	173
41	-96.80410430550	28.17245003030	174
